Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.015138130719317513,500,-1,6,5550.0,0,10,1,2.8248313782200075e-12,18724528.0,322,470464579.0,1.0186044411353433e-13
0.0002,0.015138130719317513,500,433,4,5939.0,0,12,433,3.0193500272273785e-12,18724528.0,314,193243230.0,4.1839156672693635e-14
0.0002,0.015138130719317513,500,-1,6,2648.0,0,11,1,1.314948042366384e-12,18724528.0,289,329162199.0,7.12670183306777e-14
0.0002,0.015138130719317513,500,-1,6,5814.0,0,9,1,2.9554178819753963e-12,18724528.0,315,348539852.0,7.546248049417018e-14
0.0002,0.015138130719317513,500,-1,6,4308.0,0,7,1,2.198079012581789e-12,18724528.0,313,472004737.0,1.0219390423973238e-13
0.0002,0.015138130719317513,500,-1,4,3829.0,1,6,525,2.0018797072868398e-12,18724528.0,364,533794702.0,1.1557207032832053e-13
0.0002,0.015138130719317513,500,-1,4,4243.0,1,9,454,2.263421872281983e-12,18724528.0,340,808501099.0,1.7504884466641334e-13
0.0002,0.015138130719317513,500,-1,6,3152.0,0,3,1,1.5425535744638524e-12,18724528.0,361,304280032.0,6.587977199108207e-14
0.0002,0.015138130719317513,500,-1,4,3975.0,1,9,430,2.015852676416489e-12,18724528.0,339,553444601.0,1.198264765647698e-13
0.0002,0.015138130719317513,500,-1,6,4988.0,0,9,1,2.3989972381623267e-12,18724528.0,306,367993730.0,7.967444615803072e-14
0.0002,0.015138130719317513,500,-1,0,196.0,0,4,585,5.846089809823536e-14,18724528.0,-1,2787965.0,6.036232391322914e-16
0.0002,0.015138130719317513,500,-1,6,2779.0,0,6,1,1.2917756505999976e-12,18724528.0,324,440674305.0,9.541054187784684e-14
0.0002,0.015138130719317513,500,-1,6,5522.0,0,5,1,2.6617387396471165e-12,18724528.0,346,301853068.0,6.535430919978542e-14
0.0002,0.015138130719317513,500,-1,4,5447.0,1,6,408,2.7459797425709865e-12,18724528.0,307,546884863.0,1.18406225485786e-13
0.0002,0.015138130719317513,500,-1,6,4624.0,0,8,1,2.2330770421514425e-12,18724528.0,335,455946717.0,9.871717693273546e-14
0.0002,0.015138130719317513,500,413,4,5856.0,0,11,413,3.0080036813862392e-12,18724528.0,278,162383208.0,3.5157642938004084e-14
0.0002,0.015138130719317513,500,-1,6,5279.0,0,7,1,2.7949587246559107e-12,18724528.0,328,393766619.0,8.525454301720104e-14
0.0002,0.015138130719317513,500,389,4,5796.0,0,10,389,3.0282951221006527e-12,18724528.0,296,291401725.0,6.309148541435674e-14
0.0002,0.015138130719317513,500,-1,4,4885.0,1,12,402,2.747657066547986e-12,18724528.0,301,575389985.0,1.2457787903003828e-13
0.0002,0.015138130719317513,500,-1,6,3340.0,0,2,1,1.6794629837191738e-12,18724528.0,366,472809335.0,1.0236810802312246e-13
0.0002,0.015138130719317513,500,-1,4,4529.0,1,12,412,2.5401335475314717e-12,18724528.0,316,574977988.0,1.2448867742110383e-13
0.0002,0.015138130719317513,500,436,4,4926.0,0,10,436,3.049525677480367e-12,18724528.0,320,300444335.0,6.504930394450693e-14
0.0002,0.015138130719317513,500,-1,4,3057.0,1,10,438,2.22448546405586e-12,18724528.0,326,757764868.0,1.6406392624111605e-13
