Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.0197889564045033,500,-1,0,8321.0,0,10,1326,1.828714318510555e-12,6241.0,254,53236591.0,1.1526272209221063e-14
0.0002,0.0197889564045033,500,-1,0,7131.0,0,10,1278,2.0319839177893368e-12,6241.0,220,68606646.0,1.4854047982855763e-14
0.0002,0.0197889564045033,500,-1,0,9412.0,0,14,1343,2.3107209199247883e-12,6241.0,261,86592306.0,1.8748129274095813e-14
0.0002,0.0197889564045033,500,-1,0,5875.0,0,11,1157,1.2185277716266518e-12,6241.0,244,29989057.0,6.492940809824698e-15
0.0002,0.0197889564045033,500,-1,0,2054.0,0,11,1076,4.584646756520118e-13,6241.0,243,17283210.0,3.7419936056599035e-15
0.0002,0.0197889564045033,500,-1,0,7836.0,0,9,1237,1.7122816603002448e-12,6241.0,252,55603381.0,1.2038706707554398e-14
0.0002,0.0197889564045033,500,-1,0,13422.0,0,10,1186,2.4206512994509804e-12,6241.0,216,67547308.0,1.4624690356452297e-14
0.0002,0.0197889564045033,500,-1,0,11870.0,0,9,1375,2.0627105846825503e-12,6241.0,197,50885978.0,1.1017340198594495e-14
0.0002,0.0197889564045033,500,-1,0,1175.0,0,9,942,2.6473973037010675e-13,6241.0,260,9138396.0,1.9785571892020065e-15
0.0002,0.0197889564045033,500,-1,0,4348.0,0,9,1201,1.2172106013351876e-12,6241.0,185,53155605.0,1.1508737903143195e-14
0.0002,0.0197889564045033,500,-1,0,3683.0,0,9,1128,1.06074863164268e-12,6241.0,249,33016819.0,7.148482578018224e-15
0.0002,0.0197889564045033,500,-1,0,7976.0,0,10,1322,1.8508757871440396e-12,6241.0,206,40539958.0,8.77731993129291e-15
0.0002,0.0197889564045033,500,-1,0,14460.0,0,8,1262,2.548380678900366e-12,6241.0,226,75568868.0,1.6361441007946857e-14
0.0002,0.0197889564045033,500,-1,0,8178.0,0,14,1287,1.992293905284065e-12,6241.0,241,60897006.0,1.3184831235391609e-14
0.0002,0.0197889564045033,500,-1,0,5376.0,0,12,1279,1.3980370089476909e-12,6241.0,274,48254758.0,1.0447653872091237e-14
0.0002,0.0197889564045033,500,-1,0,6998.0,0,13,1303,1.8816535623846327e-12,6241.0,250,47226512.0,1.0225027985057215e-14
0.0002,0.0197889564045033,500,-1,0,10438.0,0,11,1299,2.798648427767755e-12,6241.0,231,92634196.0,2.005626090856075e-14
0.0002,0.0197889564045033,500,-1,0,7640.0,0,7,1315,2.1117262249985175e-12,6241.0,255,48273609.0,1.04517353084367e-14
0.0002,0.0197889564045033,500,-1,0,667.0,0,4,844,1.0287008983545046e-13,6241.0,281,3450843.0,7.471431776930462e-16
0.0002,0.0197889564045033,500,-1,0,9513.0,0,12,1330,2.508602972997167e-12,6241.0,203,79999502.0,1.7320719064339125e-14
0.0002,0.0197889564045033,500,-1,0,4039.0,0,7,1186,1.0252876198345184e-12,6241.0,271,26408697.0,5.717755862933439e-15
0.0002,0.0197889564045033,500,-1,0,10460.0,0,12,1263,2.5464578354499047e-12,6241.0,243,72836211.0,1.5769792522482543e-14
0.0002,0.0197889564045033,500,-1,0,9389.0,0,9,1349,2.669700319863959e-12,6241.0,223,117147051.0,2.5363547382917552e-14
0.0002,0.0197889564045033,500,-1,0,166.0,0,10,785,3.2037214133496534e-15,6241.0,395,108762.0,2.3548097172850547e-17
0.0002,0.0197889564045033,500,-1,0,9475.0,0,14,1312,2.4165637259035297e-12,6241.0,206,51927907.0,1.1242928596557126e-14
0.0002,0.0197889564045033,500,-1,0,5243.0,0,7,1306,1.6875948731314778e-12,6241.0,271,58500191.0,1.2665896014217435e-14
0.0002,0.0197889564045033,500,-1,0,5608.0,0,6,1190,1.0622412010711018e-12,6241.0,312,36233165.0,7.844854731431268e-15
0.0002,0.0197889564045033,500,-1,0,8916.0,0,9,1334,2.463776832799564e-12,6241.0,241,88734643.0,1.921196737796475e-14
0.0002,0.0197889564045033,500,-1,0,10227.0,0,8,1338,2.162246207492428e-12,6241.0,254,65179342.0,1.411200124196373e-14
0.0002,0.0197889564045033,500,-1,0,3782.0,0,10,1080,8.006025123039689e-13,6241.0,237,26830159.0,5.8090067421988455e-15
0.0002,0.0197889564045033,500,-1,0,6754.0,0,7,1230,1.791623770020723e-12,6241.0,243,58956987.0,1.2764797069697928e-14
0.0002,0.0197889564045033,500,-1,0,6132.0,0,13,1205,1.4827071412034518e-12,6241.0,241,40925415.0,8.860775355907723e-15
0.0002,0.0197889564045033,500,-1,0,2113.0,0,12,983,3.168172730660631e-13,6241.0,267,11843319.0,2.5642009770054536e-15
0.0002,0.0197889564045033,500,-1,0,8978.0,0,11,1280,2.7525327567716827e-12,6241.0,242,76970846.0,1.6664983735905134e-14
0.0002,0.0197889564045033,500,-1,0,4419.0,0,12,1156,1.2632901183527883e-12,6241.0,232,40765738.0,8.826203634973302e-15
0.0002,0.0197889564045033,500,-1,0,8200.0,0,10,1210,2.050974874880394e-12,6241.0,238,59677246.0,1.2920740587853351e-14
0.0002,0.0197889564045033,500,-1,0,3753.0,0,6,1317,1.1965407505671907e-12,6241.0,358,42659521.0,9.236227228767938e-15
0.0002,0.0197889564045033,500,781,4,11708.0,0,14,781,3.0002968654176993e-12,6241.0,189,81012152.0,1.753996825617164e-14
0.0002,0.0197889564045033,500,-1,0,5046.0,0,11,1269,2.1902356911765594e-12,6241.0,231,71941266.0,1.557602767975846e-14
