Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.018475350469785268,500,516,4,10650.0,0,8,516,3.0212747499875548e-12,6241.0,160,137921760.0,2.986148661049421e-14
0.0002,0.018475350469785268,500,-1,4,5685.0,1,15,484,1.7830274808767379e-12,6241.0,150,959465316.0,2.0773415802530069e-13
0.0002,0.018475350469785268,500,698,4,13038.0,0,11,698,3.000090209766081e-12,6241.0,154,124661627.0,2.6990530758184373e-14
0.0002,0.018475350469785268,500,-1,4,6905.0,1,7,474,2.292751448639881e-12,6241.0,87,538882326.0,1.1667359351041471e-13
0.0002,0.018475350469785268,500,501,4,11003.0,0,6,501,3.0002310391306915e-12,6241.0,115,173753341.0,3.7619394255120725e-14
0.0002,0.018475350469785268,500,-1,4,7435.0,1,7,467,1.6997505924171475e-12,6241.0,157,643209584.0,1.3926152320241233e-13
0.0002,0.018475350469785268,500,-1,0,5751.0,0,7,974,1.5747440369948412e-12,6241.0,170,54662889.0,1.183508046855283e-14
0.0002,0.018475350469785268,500,504,4,9576.0,1,7,504,3.01897966551252e-12,6241.0,143,769663803.0,1.6664016865697293e-13
0.0002,0.018475350469785268,500,496,4,10637.0,0,12,496,3.0128493909906784e-12,6241.0,155,180454835.0,3.907033697330599e-14
0.0002,0.018475350469785268,500,-1,4,7693.0,1,9,487,2.241160451651843e-12,6241.0,129,614960780.0,1.3314536515448377e-13
0.0002,0.018475350469785268,500,-1,0,7600.0,0,9,841,1.931042523245715e-12,6241.0,161,66314012.0,1.435766902500484e-14
0.0002,0.018475350469785268,500,609,4,10570.0,0,10,609,3.00152615979302e-12,6241.0,170,141053243.0,3.053948504725641e-14
0.0002,0.018475350469785268,500,-1,4,4898.0,1,5,501,1.479041296881115e-12,6241.0,198,526897497.0,1.1407875415575046e-13
0.0002,0.018475350469785268,500,698,4,8365.0,1,9,698,3.0200583797637285e-12,6241.0,171,954195167.0,2.0659311629411337e-13
0.0002,0.018475350469785268,500,464,4,8642.0,0,14,464,3.014526026464808e-12,6241.0,150,284153130.0,6.15220896747911e-14
0.0002,0.018475350469785268,500,462,4,6424.0,0,9,462,3.0073153194657322e-12,6241.0,124,331225054.0,7.171364776001429e-14
