Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.01924720516147927,500,801,4,82750.0,0,7,801,3.001530110890144e-12,6241.0,206,84940181.0,1.8390427135097857e-14
0.0002,0.01924720516147927,500,710,4,82864.0,1,10,710,4.682770014856485e-12,6241.0,211,8064934449.0,1.7461416680248793e-12
0.0002,0.01924720516147927,500,654,4,82876.0,0,13,654,3.0091948127836805e-12,6241.0,190,130250686.0,2.8200619800651367e-14
0.0002,0.01924720516147927,500,-1,0,82913.0,0,14,1069,2.862077615395325e-12,6241.0,212,94572159.0,2.047584992900345e-14
0.0002,0.01924720516147927,500,788,4,82923.0,0,10,788,3.0044700865569217e-12,6241.0,217,88645742.0,1.9192719392576813e-14
0.0002,0.01924720516147927,500,-1,0,82938.0,0,9,1211,2.8750102530096333e-12,6241.0,191,87304378.0,1.890230022212974e-14
0.0002,0.01924720516147927,500,643,4,83028.0,0,11,643,3.0004545765262407e-12,6241.0,200,132483521.0,2.8684051656914976e-14
0.0002,0.01924720516147927,500,592,4,83024.0,0,16,592,3.0035362335258053e-12,6241.0,171,146352301.0,3.168678587574954e-14
0.0002,0.01924720516147927,500,-1,0,83032.0,0,8,1353,2.944593132916995e-12,6241.0,219,132905686.0,2.877545474294664e-14
0.0002,0.01924720516147927,500,-1,0,83130.0,0,9,1338,2.8410305854350086e-12,6241.0,196,80498598.0,1.7428778507035857e-14
0.0002,0.01924720516147927,500,644,4,83147.0,0,13,644,3.0072148878986854e-12,6241.0,201,123307387.0,2.669732380064993e-14
0.0002,0.01924720516147927,500,660,4,83223.0,0,13,660,3.0065745750345114e-12,6241.0,190,152856626.0,3.309503946748012e-14
0.0002,0.01924720516147927,500,634,4,83220.0,0,11,634,3.009870012607837e-12,6241.0,184,113955971.0,2.467264557965595e-14
0.0002,0.01924720516147927,500,683,4,83229.0,0,8,683,3.002881748111541e-12,6241.0,216,109293844.0,2.3663246896033244e-14
0.0002,0.01924720516147927,500,694,4,83240.0,0,15,694,3.0028966074324174e-12,6241.0,165,96469844.0,2.0886718346129466e-14
0.0002,0.01924720516147927,500,-1,0,83288.0,0,10,1347,2.938542151625064e-12,6241.0,206,83857017.0,1.8155910933426945e-14
