Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.01752686722287637,500,378,4,4212.0,1,4,378,1.1264716868705923e-11,6241.0,126,48374050700.0,1.0473481974660256e-11
0.0002,0.01752686722287637,500,392,4,13633.0,0,9,392,3.0045211741193116e-12,6241.0,119,297130302.0,6.433178154589311e-14
0.0002,0.01752686722287637,500,-1,4,4393.0,1,10,348,1.236378365313406e-12,6241.0,115,1731440425.0,3.7487474832111993e-13
0.0002,0.01752686722287637,500,-1,4,4083.0,1,6,424,1.0688290448565397e-12,6241.0,140,930241178.0,2.0140683008524065e-13
0.0002,0.01752686722287637,500,-1,4,10096.0,1,9,370,2.360715383118204e-12,6241.0,122,603678252.0,1.307025812253596e-13
0.0002,0.01752686722287637,500,-1,4,7683.0,1,10,352,1.7073619247293508e-12,6241.0,110,541617043.0,1.1726568800717132e-13
0.0002,0.01752686722287637,500,-1,4,6583.0,1,4,387,2.04152551574283e-12,6241.0,115,2543291210.0,5.506488346291594e-13
0.0002,0.01752686722287637,500,-1,4,6504.0,1,10,411,1.6549149296619474e-12,6241.0,117,1073825400.0,2.324942982464013e-13
0.0002,0.01752686722287637,500,383,4,13088.0,1,13,383,3.10362216628617e-12,6241.0,122,972412944.0,2.1053745331503349e-13
0.0002,0.01752686722287637,500,-1,4,9004.0,1,9,383,2.1964853815412447e-12,6241.0,112,652013663.0,1.4116769730558664e-13
0.0002,0.01752686722287637,500,-1,4,3638.0,1,9,336,1.0668554847258947e-12,6241.0,105,1193727634.0,2.5845437122661376e-13
0.0002,0.01752686722287637,500,-1,4,4206.0,1,7,325,2.2456670311574024e-12,6241.0,88,6171981331.0,1.3362977522609683e-12
0.0002,0.01752686722287637,500,388,4,12494.0,1,11,388,3.2236327114947704e-12,6241.0,129,1940050986.0,4.200410909932923e-13
0.0002,0.01752686722287637,500,-1,4,9264.0,1,12,369,2.6637446635262888e-12,6241.0,109,3036739468.0,6.574854828073632e-13
0.0002,0.01752686722287637,500,-1,4,5960.0,1,5,384,2.2167360304092776e-12,6241.0,109,5036475874.0,1.0904490841439973e-12
0.0002,0.01752686722287637,500,-1,4,8826.0,1,11,363,2.450668183540558e-12,6241.0,123,3317882354.0,7.183558235420285e-13
0.0002,0.01752686722287637,500,-1,0,9646.0,0,6,662,1.787477974895308e-12,6241.0,142,140001008.0,3.031166529377012e-14
0.0002,0.01752686722287637,500,-1,4,5967.0,1,7,354,1.4378228818372763e-12,6241.0,124,681820520.0,1.476211899321775e-13
0.0002,0.01752686722287637,500,-1,4,8783.0,1,9,371,1.7284366550220645e-12,6241.0,120,814908029.0,1.7643601123396137e-13
0.0002,0.01752686722287637,500,-1,4,5849.0,1,11,360,1.1663198563657834e-12,6241.0,113,816422469.0,1.7676390314733608e-13
0.0002,0.01752686722287637,500,-1,4,9061.0,1,7,373,1.91172608010413e-12,6241.0,125,1001966533.0,2.1693611080182565e-13
0.0002,0.01752686722287637,500,-1,4,7324.0,1,5,458,1.532276008080642e-12,6241.0,139,554263021.0,1.200036729540253e-13
0.0002,0.01752686722287637,500,398,4,16883.0,0,9,398,3.0774696755905444e-12,6241.0,133,402372734.0,8.711785586820342e-14
0.0002,0.01752686722287637,500,361,4,16994.0,0,13,361,3.0109041590724063e-12,6241.0,118,431317366.0,9.33846678702666e-14
0.0002,0.01752686722287637,500,-1,4,14191.0,1,7,386,2.6381613592348024e-12,6241.0,107,597667415.0,1.2940117288636088e-13
0.0002,0.01752686722287637,500,-1,4,10044.0,1,8,373,1.9760983876217085e-12,6241.0,128,543466712.0,1.1766616046400006e-13
0.0002,0.01752686722287637,500,-1,4,5762.0,1,6,369,1.1165360642246824e-12,6241.0,139,565378823.0,1.2241035898085607e-13
0.0002,0.01752686722287637,500,-1,4,9409.0,1,11,351,1.9136755136219843e-12,6241.0,89,737337014.0,1.5964108470616069e-13
0.0002,0.01752686722287637,500,-1,4,13167.0,1,14,351,2.3335779080939835e-12,6241.0,81,672021790.0,1.4549966360670995e-13
0.0002,0.01752686722287637,500,-1,4,8020.0,1,10,365,1.5589721644575597e-12,6241.0,126,774435937.0,1.6767338499313688e-13
0.0002,0.01752686722287637,500,-1,4,10975.0,1,7,389,2.0416197841266486e-12,6241.0,144,600454656.0,1.3000463937201e-13
0.0002,0.01752686722287637,500,-1,4,4536.0,1,8,375,1.8388822256561865e-12,6241.0,139,5035534826.0,1.090245337525248e-12
0.0002,0.01752686722287637,500,-1,4,6913.0,1,6,382,1.87899228163709e-12,6241.0,143,663750614.0,1.4370886851116395e-13
0.0002,0.01752686722287637,500,-1,4,6378.0,1,5,384,1.3445021726358605e-12,6241.0,123,1031855091.0,2.2340729253938455e-13
0.0002,0.01752686722287637,500,-1,4,7815.0,1,10,349,1.5053132662075829e-12,6241.0,110,770807989.0,1.668878967523721e-13
0.0002,0.01752686722287637,500,-1,4,6664.0,1,8,364,1.5302660161887645e-12,6241.0,136,817971103.0,1.770991984151426e-13
0.0002,0.01752686722287637,500,-1,4,14979.0,1,8,395,2.708574176521904e-12,6241.0,135,1215684902.0,2.632083467007162e-13
0.0002,0.01752686722287637,500,-1,4,16442.0,1,8,404,2.915215558166178e-12,6241.0,142,582644921.0,1.2614864766164492e-13
0.0002,0.01752686722287637,500,-1,4,11300.0,1,10,375,2.6842344939607147e-12,6241.0,121,3534130284.0,7.65175735543167e-13
0.0002,0.01752686722287637,500,-1,4,13415.0,1,9,397,2.796860384951599e-12,6241.0,136,1916396321.0,4.1491961152425756e-13
0.0002,0.01752686722287637,500,-1,4,8311.0,1,10,384,2.845725128821854e-12,6241.0,112,4863008598.0,1.0528916259181671e-12
0.0002,0.01752686722287637,500,360,4,11491.0,0,13,360,3.0575293825977257e-12,6241.0,101,426850332.0,9.241750883764102e-14
0.0002,0.01752686722287637,500,-1,4,4146.0,1,10,359,1.5644812693096115e-12,6241.0,116,488214604.0,1.0570350799173194e-13
0.0002,0.01752686722287637,500,-1,4,7269.0,1,9,405,2.926737027959634e-12,6241.0,140,591697204.0,1.281085604962761e-13
