Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.01636249496215863,500,-1,0,62.0,0,3,652,8.4268206581557e-15,18724528.0,-1,320664.0,6.94270704091038e-17
0.0002,0.01636249496215863,500,-1,0,8184.0,0,11,1322,2.72049137957744e-12,18724528.0,471,73384097.0,1.588841550447665e-14
0.0002,0.01636249496215863,500,-1,0,4007.0,0,3,1211,1.3455220473886042e-12,18724528.0,569,34896629.0,7.555480872886801e-15
0.0002,0.01636249496215863,500,-1,0,6244.0,0,10,1316,2.31335484783902e-12,18724528.0,544,45902137.0,9.938287108709828e-15
0.0002,0.01636249496215863,500,959,4,8348.0,0,10,959,3.0159722622482893e-12,18724528.0,503,77659112.0,1.6814000438878305e-14
0.0002,0.01636249496215863,500,661,4,8173.0,0,8,661,3.0170014519252207e-12,18724528.0,452,156781354.0,3.394478364578699e-14
0.0002,0.01636249496215863,500,-1,0,2922.0,0,7,1059,1.0002407426342557e-12,18724528.0,540,49144746.0,1.0640345473079368e-14
0.0002,0.01636249496215863,500,-1,0,3164.0,0,11,1366,1.0836643354664325e-12,18724528.0,513,30249179.0,6.549259911466782e-15
0.0002,0.01636249496215863,500,716,4,7912.0,0,4,716,3.0138753871401533e-12,18724528.0,487,100946515.0,2.1855963888863886e-14
0.0002,0.01636249496215863,500,-1,0,30.0,0,5,539,2.622853843560156e-16,18724528.0,-1,12470.0,2.699883890931082e-18
0.0002,0.01636249496215863,500,704,4,8083.0,0,9,704,3.0071816453347044e-12,18724528.0,476,108793490.0,2.3554915083333726e-14
0.0002,0.01636249496215863,500,-1,0,4963.0,0,8,1359,1.6961701274302751e-12,18724528.0,575,61311347.0,1.327454034455378e-14
0.0002,0.01636249496215863,500,-1,0,7704.0,0,8,1341,2.6919543081272827e-12,18724528.0,498,74372523.0,1.6102419949927933e-14
0.0002,0.01636249496215863,500,721,4,8715.0,0,10,721,3.001317203935584e-12,18724528.0,450,101011965.0,2.1870134490360404e-14
0.0002,0.01636249496215863,500,-1,0,6603.0,0,6,1269,2.2451348918368754e-12,18724528.0,523,72542066.0,1.5706107089675963e-14
0.0002,0.01636249496215863,500,-1,0,5957.0,0,5,1169,1.8946479530770006e-12,18724528.0,469,54918481.0,1.1890418778372467e-14
0.0002,0.01636249496215863,500,-1,0,4776.0,0,5,1181,1.6000287412728335e-12,18724528.0,532,45318648.0,9.811955709220218e-15
0.0002,0.01636249496215863,500,782,4,8170.0,0,12,782,3.0000839465550736e-12,18724528.0,474,96622796.0,2.0919834035053737e-14
0.0002,0.01636249496215863,500,-1,0,3170.0,0,9,1074,1.2040843413419576e-12,18724528.0,498,41942304.0,9.080942335054874e-15
0.0002,0.01636249496215863,500,-1,0,2291.0,0,10,1026,8.168214141651763e-13,18724528.0,512,27044206.0,5.85535013010599e-15
0.0002,0.01636249496215863,500,678,4,7838.0,0,9,678,3.001316090206417e-12,18724528.0,456,138272612.0,2.993744969492893e-14
0.0002,0.01636249496215863,500,-1,4,6258.0,1,10,747,2.65341295830052e-12,18724528.0,531,800421944.0,1.7329962410211217e-13
0.0002,0.01636249496215863,500,-1,0,4834.0,0,6,1247,1.9587194396180594e-12,18724528.0,537,48126196.0,1.0419818870263987e-14
0.0002,0.01636249496215863,500,681,4,7855.0,0,9,681,3.0089107639968508e-12,18724528.0,479,108099914.0,2.3404748710475953e-14
0.0002,0.01636249496215863,500,-1,0,8284.0,0,10,1352,2.880423965356206e-12,18724528.0,498,74775136.0,1.6189589825868547e-14
0.0002,0.01636249496215863,500,721,4,8495.0,0,7,721,3.0012389096843624e-12,18724528.0,485,112005614.0,2.4250373130107848e-14
0.0002,0.01636249496215863,500,767,4,8538.0,0,7,767,3.0027582991141532e-12,18724528.0,520,98895362.0,2.1411868063480175e-14
0.0002,0.01636249496215863,500,-1,0,6986.0,0,6,1282,2.1892014245487552e-12,18724528.0,521,57938342.0,1.254424989840062e-14
0.0002,0.01636249496215863,500,664,4,8639.0,0,15,664,3.0026777823843316e-12,18724528.0,491,126656972.0,2.7422543574732092e-14
0.0002,0.01636249496215863,500,-1,0,7352.0,0,6,1406,2.6755583514745737e-12,18724528.0,506,72698010.0,1.5739870577525787e-14
0.0002,0.01636249496215863,500,-1,0,7950.0,0,7,1315,2.9116100115394207e-12,18724528.0,485,82336623.0,1.782672991751128e-14
0.0002,0.01636249496215863,500,655,4,8099.0,0,5,655,3.002741464136463e-12,18724528.0,475,126385242.0,2.736371122110875e-14
0.0002,0.01636249496215863,500,-1,0,3284.0,0,12,1116,1.1607896889552177e-12,18724528.0,530,44822993.0,9.704641278589947e-15
0.0002,0.01636249496215863,500,-1,0,1050.0,0,8,825,3.5752919725331475e-13,18724528.0,-1,11790611.0,2.552789150211293e-15
0.0002,0.01636249496215863,500,-1,0,1102.0,0,8,893,3.1602549758164867e-13,18724528.0,-1,13260172.0,2.8709642962129407e-15
0.0002,0.01636249496215863,500,-1,0,3420.0,0,8,1093,1.094577104853371e-12,18724528.0,540,37613494.0,8.143710227123728e-15
0.0002,0.01636249496215863,500,690,4,7745.0,0,6,690,3.00585523113444e-12,18724528.0,477,108150614.0,2.3415725784515275e-14
0.0002,0.01636249496215863,500,-1,0,4364.0,0,4,1307,1.7366651279632151e-12,18724528.0,646,49761007.0,1.077377234930303e-14
0.0002,0.01636249496215863,500,-1,4,6968.0,1,6,995,2.6650642260404567e-12,18724528.0,520,530096646.0,1.1477140298091381e-13
0.0002,0.01636249496215863,500,907,4,7914.0,0,10,907,3.0292467779106608e-12,18724528.0,507,248631510.0,5.3831291790446595e-14
0.0002,0.01636249496215863,500,744,4,7961.0,0,5,744,3.0338320076104374e-12,18724528.0,482,242348100.0,5.2470868579611465e-14
0.0002,0.01636249496215863,500,744,4,7853.0,0,8,744,3.0053013035127478e-12,18724528.0,506,194196616.0,4.2045574595968665e-14
0.0002,0.01636249496215863,500,661,4,7823.0,0,8,661,3.0041149894702855e-12,18724528.0,478,111578894.0,2.4157983839495342e-14
0.0002,0.01636249496215863,500,696,4,7823.0,0,6,696,3.0221403680541734e-12,18724528.0,489,287046495.0,6.214853310334639e-14
0.0002,0.01636249496215863,500,950,4,7599.0,0,8,950,3.071496781565957e-12,18724528.0,500,335441965.0,7.262665257784813e-14
0.0002,0.01636249496215863,500,-1,0,2276.0,0,4,1048,7.762128937988657e-13,18724528.0,537,31659879.0,6.854691042576364e-15
0.0002,0.01636249496215863,500,646,4,7677.0,0,11,646,3.0048382535065024e-12,18724528.0,502,143966356.0,3.117020412192858e-14
0.0002,0.01636249496215863,500,783,4,7563.0,0,8,783,3.0318298302261218e-12,18724528.0,491,205183950.0,4.44244459729437e-14
0.0002,0.01636249496215863,500,-1,0,2060.0,0,8,968,6.372000409448336e-13,18724528.0,494,22297828.0,4.827710234158141e-15
0.0002,0.01636249496215863,500,-1,0,1984.0,0,9,1000,6.7503338984803e-13,18724528.0,517,23593949.0,5.108333827469888e-15
0.0002,0.01636249496215863,500,-1,0,8.0,0,2,315,1.9875215831571074e-17,18724528.0,-1,1153.0,2.496364175014866e-19
0.0002,0.01636249496215863,500,-1,0,3996.0,0,3,1228,1.5441080192986722e-12,18724528.0,557,44359904.0,9.604377723564494e-15
0.0002,0.01636249496215863,500,633,4,7882.0,0,10,633,3.0047430149398667e-12,18724528.0,467,114865081.0,2.48694772912906e-14
0.0002,0.01636249496215863,500,705,4,6709.0,0,6,705,3.006111768818903e-12,18724528.0,469,109709721.0,2.3753288565071648e-14
0.0002,0.01636249496215863,500,787,4,6355.0,0,6,787,3.0078236870339097e-12,18724528.0,495,192021449.0,4.157462845776613e-14
