Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.016152421797442428,500,-1,0,12570.0,0,7,669,2.8752216331332987e-12,6241.0,196,438726265.0,1.9435777100214398e-13
0.0002,0.016152421797442428,500,763,4,13049.0,0,10,763,3.0021705986946693e-12,6241.0,175,82606214.0,1.7885099155525725e-14
0.0002,0.016152421797442428,500,-1,0,7698.0,0,5,1164,1.8308811258077073e-12,6241.0,191,61811875.0,1.3382909830051778e-14
0.0002,0.016152421797442428,500,-1,0,11245.0,0,4,1320,2.7646962286429615e-12,6241.0,213,79132170.0,1.7132932721525248e-14
0.0002,0.016152421797442428,500,-1,0,3343.0,0,9,961,8.794924940986114e-13,6241.0,185,34235767.0,7.412397419163589e-15
0.0002,0.016152421797442428,500,593,4,12561.0,0,10,593,3.1124024716784867e-12,6241.0,143,345346543.0,1.446031096772319e-13
0.0002,0.016152421797442428,500,619,4,11173.0,0,9,619,3.0093172357385827e-12,6241.0,185,142610406.0,3.087662693171944e-14
0.0002,0.016152421797442428,500,806,4,12009.0,0,10,806,3.015345266068844e-12,6241.0,187,95119577.0,2.059437158416029e-14
0.0002,0.016152421797442428,500,-1,0,5735.0,0,6,1112,1.4615566924829837e-12,6241.0,214,45220433.0,9.790691146562009e-15
0.0002,0.016152421797442428,500,677,4,11328.0,0,13,677,3.011400242926668e-12,6241.0,182,253796016.0,5.49494607201994e-14
0.0002,0.016152421797442428,500,620,4,11463.0,0,11,620,3.0098762634777513e-12,6241.0,195,156718274.0,3.393112617378695e-14
0.0002,0.016152421797442428,500,-1,0,10014.0,0,11,1324,2.4725265565399353e-12,6241.0,202,49721458.0,1.0765209582021359e-14
0.0002,0.016152421797442428,500,-1,0,2413.0,0,6,924,5.13283063179849e-13,6241.0,228,25881310.0,5.603571126318647e-15
0.0002,0.016152421797442428,500,-1,0,3021.0,0,10,1023,6.180087691403645e-13,6241.0,200,20722240.0,4.486579146752822e-15
0.0002,0.016152421797442428,500,-1,0,3401.0,0,6,977,6.805315819296127e-13,6241.0,211,28871652.0,6.25101107773602e-15
0.0002,0.016152421797442428,500,689,4,12141.0,0,4,689,3.007009506193878e-12,6241.0,205,108040842.0,2.3391959011902983e-14
0.0002,0.016152421797442428,500,739,4,12069.0,0,6,739,3.0031104040279466e-12,6241.0,197,94165438.0,2.0387790628602205e-14
0.0002,0.016152421797442428,500,-1,4,10093.0,1,10,827,2.4538693323780927e-12,6241.0,179,738031776.0,1.5979150786027693e-13
0.0002,0.016152421797442428,500,-1,0,4457.0,0,7,1014,1.0154913124098398e-12,6241.0,168,40667145.0,8.804857231408057e-15
0.0002,0.016152421797442428,500,924,4,22416.0,0,7,924,3.0031909588635262e-12,6241.0,25,15508812.0,1.0231122317997225e-14
0.0002,0.016152421797442428,500,-1,0,31.0,0,5,317,7.01125421331365e-18,6241.0,-1,301.0,6.516961116040541e-20
0.0002,0.016152421797442428,500,527,4,11816.0,0,10,527,3.006697159939144e-12,6241.0,158,190981354.0,4.134943713975994e-14
0.0002,0.016152421797442428,500,-1,0,9916.0,0,8,1284,2.590163881291333e-12,6241.0,208,66359717.0,1.4367564629915432e-14
0.0002,0.016152421797442428,500,702,4,11893.0,0,8,702,3.03122731681897e-12,6241.0,223,261566095.0,5.663176313586605e-14
0.0002,0.016152421797442428,500,607,4,12203.0,0,13,607,3.005001294449984e-12,6241.0,179,133637158.0,2.893382599150054e-14
0.0002,0.016152421797442428,500,-1,0,5348.0,0,3,1046,1.2553058361611693e-12,6241.0,160,39330261.0,8.515408027266639e-15
0.0002,0.016152421797442428,500,-1,0,7502.0,0,6,1274,1.821595855523649e-12,6241.0,200,86389290.0,1.8704174211705978e-14
0.0002,0.016152421797442428,500,-1,0,10689.0,0,10,1325,2.5126209389045858e-12,6241.0,158,81971274.0,1.77476280827344e-14
0.0002,0.016152421797442428,500,-1,0,9201.0,0,7,1240,2.140848728272863e-12,6241.0,180,64862251.0,1.4043347762985439e-14
0.0002,0.016152421797442428,500,735,4,11376.0,1,10,735,3.042468687407151e-12,6241.0,185,486697270.0,1.053749894974447e-13
0.0002,0.016152421797442428,500,562,4,11676.0,0,9,562,3.006556870984331e-12,6241.0,155,133026610.0,2.880163603882691e-14
0.0002,0.016152421797442428,500,-1,0,11506.0,0,11,615,2.558993349156243e-12,6241.0,179,454388785.0,2.04560736800465e-13
0.0002,0.016152421797442428,500,582,4,12992.0,0,7,582,3.013776739834789e-12,6241.0,171,137394161.0,2.974725597368817e-14
0.0002,0.016152421797442428,500,-1,0,10694.0,0,10,1307,2.1768461223546087e-12,6241.0,206,43167104.0,9.34612419468698e-15
0.0002,0.016152421797442428,500,595,4,13940.0,0,7,595,3.0051134225549166e-12,6241.0,168,124014466.0,2.6850413712575795e-14
0.0002,0.016152421797442428,500,-1,0,8866.0,0,6,1225,2.2811202410156012e-12,6241.0,179,62792054.0,1.3595128714761394e-14
0.0002,0.016152421797442428,500,657,4,11893.0,0,12,657,3.002867061565915e-12,6241.0,185,123436478.0,2.6725273336444982e-14
0.0002,0.016152421797442428,500,-1,0,5370.0,0,6,1168,1.320886158985215e-12,6241.0,229,38743450.0,8.388357380440568e-15
0.0002,0.016152421797442428,500,606,4,11636.0,0,9,606,3.011116498120352e-12,6241.0,194,125471974.0,2.7165979259496676e-14
0.0002,0.016152421797442428,500,664,4,12077.0,0,7,664,3.0510771277607273e-12,6241.0,191,266033099.0,5.759891567318151e-14
0.0002,0.016152421797442428,500,-1,0,1217.0,0,8,863,2.1230646682123863e-13,6241.0,263,9355181.0,2.025493382409344e-15
0.0002,0.016152421797442428,500,-1,0,8315.0,0,7,1247,2.1015554596999346e-12,6241.0,192,52967617.0,1.1468036558083985e-14
0.0002,0.016152421797442428,500,-1,4,10468.0,1,7,721,2.9181616186394402e-12,6241.0,177,561477699.0,1.215657253125222e-13
0.0002,0.016152421797442428,500,-1,0,3068.0,0,5,1019,8.883962606128947e-13,6241.0,230,43908830.0,9.506715540227056e-15
0.0002,0.016152421797442428,500,698,4,9977.0,0,10,698,3.0004611885353965e-12,6241.0,177,114981323.0,2.4894644885777344e-14
0.0002,0.016152421797442428,500,-1,0,5869.0,0,8,1298,2.0435009651426705e-12,6241.0,219,62397784.0,1.3509765184554702e-14
0.0002,0.016152421797442428,500,561,4,8567.0,0,11,561,3.02556204154593e-12,6241.0,183,179050599.0,3.876630536500889e-14
0.0002,0.016152421797442428,500,611,4,6728.0,0,9,611,3.2117008130166844e-12,6241.0,200,481078906.0,2.173795406414155e-13
