Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.018207628445568388,500,-1,4,5766.0,1,8,533,1.2461476654552737e-12,6241.0,163,585716812.0,1.2681374381445949e-13
0.0002,0.018207628445568388,500,-1,4,15652.0,1,5,488,2.902845027501035e-12,6241.0,145,1033686552.0,2.238038227760139e-13
0.0002,0.018207628445568388,500,-1,4,12746.0,1,10,512,2.6816893495739584e-12,6241.0,126,1361754047.0,2.948338263757421e-13
0.0002,0.018207628445568388,500,660,4,10094.0,1,7,660,3.1132772866711605e-12,6241.0,195,1627225762.0,3.523111966104133e-13
0.0002,0.018207628445568388,500,-1,4,15008.0,1,10,476,2.8490344397279865e-12,6241.0,167,2275971454.0,4.927713444164867e-13
0.0002,0.018207628445568388,500,-1,4,6729.0,1,8,487,1.952213154626685e-12,6241.0,153,573912405.0,1.2425796768765153e-13
0.0002,0.018207628445568388,500,464,4,11639.0,0,12,464,3.054819745998706e-12,6241.0,160,267061926.0,5.782166735272081e-14
0.0002,0.018207628445568388,500,-1,4,9490.0,1,10,454,2.762195140212407e-12,6241.0,151,651308983.0,1.4101512680195713e-13
0.0002,0.018207628445568388,500,-1,0,3210.0,0,3,837,5.207457219579665e-13,6241.0,177,22703510.0,4.915544580320185e-15
0.0002,0.018207628445568388,500,-1,0,6956.0,0,9,850,1.856172300280576e-12,6241.0,153,92675122.0,2.006512181057519e-14
0.0002,0.018207628445568388,500,-1,0,2238.0,0,10,864,6.529758793019425e-13,6241.0,146,42821776.0,9.271357113348776e-15
0.0002,0.018207628445568388,500,465,4,9972.0,0,9,465,3.02094162003962e-12,6241.0,151,233022867.0,5.0451859248747056e-14
0.0002,0.018207628445568388,500,493,4,4172.0,1,4,493,4.506942937643692e-12,6241.0,157,15724826581.0,3.4045874878690283e-12
0.0002,0.018207628445568388,500,-1,4,10076.0,1,11,424,2.2495168172485144e-12,6241.0,140,600845871.0,1.3008934146313992e-13
0.0002,0.018207628445568388,500,-1,4,8083.0,1,5,473,2.5824915147153863e-12,6241.0,169,1031679931.0,2.2336936858891655e-13
0.0002,0.018207628445568388,500,-1,4,5718.0,1,10,403,1.6597091585212234e-12,6241.0,126,510224663.0,1.1046891326298633e-13
0.0002,0.018207628445568388,500,-1,4,5808.0,1,7,562,1.9147759984205056e-12,6241.0,158,1549474542.0,3.3547725383749905e-13
0.0002,0.018207628445568388,500,-1,4,8524.0,1,9,413,2.487341639374113e-12,6241.0,114,490556641.0,1.0621058320971627e-13
0.0002,0.018207628445568388,500,464,4,9825.0,1,9,464,3.1180752386421753e-12,6241.0,152,2157474644.0,4.671155602588509e-13
0.0002,0.018207628445568388,500,-1,4,7652.0,1,7,472,1.8520681513513275e-12,6241.0,166,592208798.0,1.282193258851531e-13
0.0002,0.018207628445568388,500,-1,4,7444.0,1,6,467,1.7882312282111952e-12,6241.0,154,1011860864.0,2.190783357319331e-13
0.0002,0.018207628445568388,500,-1,4,5965.0,1,11,431,2.327694332377403e-12,6241.0,139,2274633028.0,4.924815613534069e-13
0.0002,0.018207628445568388,500,-1,4,9037.0,1,16,432,2.3361288668658126e-12,6241.0,123,863474622.0,1.8695118060670446e-13
0.0002,0.018207628445568388,500,494,4,8390.0,1,10,494,3.3276579417814747e-12,6241.0,148,3700571360.0,8.012119488456237e-13
0.0002,0.018207628445568388,500,-1,4,6397.0,1,7,467,2.2210289036041165e-12,6241.0,182,1321870389.0,2.8619860217801934e-13
0.0002,0.018207628445568388,500,504,4,10183.0,1,6,504,3.1299114330564063e-12,6241.0,151,1589860510.0,3.442212333421389e-13
0.0002,0.018207628445568388,500,-1,4,6634.0,1,14,450,1.653673114493893e-12,6241.0,144,674992195.0,1.4614278699155664e-13
0.0002,0.018207628445568388,500,460,4,11050.0,0,6,460,3.006840752408669e-12,6241.0,142,227758762.0,4.9312126106030986e-14
0.0002,0.018207628445568388,500,495,4,5875.0,1,4,495,3.753146776865493e-12,6241.0,185,11705703722.0,2.5344058469157835e-12
0.0002,0.018207628445568388,500,-1,4,7859.0,1,10,449,2.124671071630676e-12,6241.0,149,1417080814.0,3.06812643293192e-13
0.0002,0.018207628445568388,500,-1,4,6904.0,1,4,474,1.9859360112808025e-12,6241.0,125,2149594778.0,4.654094878229172e-13
0.0002,0.018207628445568388,500,-1,4,4110.0,1,10,402,1.6665521993591261e-12,6241.0,128,2288284061.0,4.954371510960914e-13
0.0002,0.018207628445568388,500,-1,4,11768.0,1,12,444,2.686479141486918e-12,6241.0,143,602806495.0,1.305138368243085e-13
0.0002,0.018207628445568388,500,-1,4,7487.0,1,10,450,1.9493388448127597e-12,6241.0,155,1926306376.0,4.170652408628896e-13
0.0002,0.018207628445568388,500,-1,4,9159.0,1,11,487,2.929853153621213e-12,6241.0,142,581406970.0,1.258806184745832e-13
0.0002,0.018207628445568388,500,-1,4,9187.0,1,7,506,2.972092066101522e-12,6241.0,157,550829058.0,1.192601844708052e-13
