Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.015321211507295568,500,446,4,11080.0,0,10,446,3.018051031030034e-12,6241.0,147,207049239.0,4.482830032122207e-14
0.0002,0.015321211507295568,500,-1,4,6775.0,1,5,535,2.0928307652039433e-12,6241.0,157,799499269.0,1.730998554277686e-13
0.0002,0.015321211507295568,500,430,4,10394.0,0,12,430,3.0032995232083883e-12,6241.0,117,226606954.0,4.906274776885009e-14
0.0002,0.015321211507295568,500,458,4,10603.0,0,8,458,3.066982046332551e-12,6241.0,141,431620634.0,9.345032852686929e-14
0.0002,0.015321211507295568,500,-1,4,6518.0,1,7,455,2.092672792767427e-12,6241.0,155,550931453.0,1.1928235404666832e-13
0.0002,0.015321211507295568,500,747,4,22756.0,0,7,747,3.00256044309217e-12,6241.0,20,23746981.0,1.327749441157928e-14
0.0002,0.015321211507295568,500,-1,4,8668.0,1,11,453,2.7886634030058123e-12,6241.0,136,607239532.0,1.3147363515503843e-13
0.0002,0.015321211507295568,500,584,4,9820.0,0,7,584,3.0098629881464965e-12,6241.0,120,98261700.0,2.127467369089836e-14
0.0002,0.015321211507295568,500,441,4,9834.0,0,8,441,3.027755434363765e-12,6241.0,89,173931456.0,3.7657957993631755e-14
0.0002,0.015321211507295568,500,410,4,9931.0,0,9,410,3.039839210945429e-12,6241.0,134,337330534.0,7.30355472867506e-14
0.0002,0.015321211507295568,500,495,4,9929.0,0,6,495,3.0106925258481564e-12,6241.0,111,131504217.0,2.847202221874941e-14
0.0002,0.015321211507295568,500,-1,0,10488.0,0,3,575,2.987103419236037e-12,6241.0,141,460333119.0,2.126378755120021e-13
0.0002,0.015321211507295568,500,453,4,9738.0,0,9,453,3.0203267538517557e-12,6241.0,149,240634323.0,5.2099818145373416e-14
0.0002,0.015321211507295568,500,498,4,9781.0,0,5,498,3.0077927182614798e-12,6241.0,155,207556181.0,4.493805850401565e-14
0.0002,0.015321211507295568,500,-1,4,7504.0,1,10,436,2.426348325531782e-12,6241.0,133,613500371.0,1.3282917151107792e-13
0.0002,0.015321211507295568,500,-1,0,9969.0,0,5,433,2.938892344319569e-12,6241.0,132,408068642.0,8.835107882357039e-14
0.0002,0.015321211507295568,500,-1,0,9628.0,0,4,563,2.785538594413716e-12,6241.0,164,309217127.0,1.3093573146331983e-13
0.0002,0.015321211507295568,500,645,4,9901.0,0,7,645,3.0028939450048144e-12,6241.0,157,90760307.0,1.96505445713921e-14
0.0002,0.015321211507295568,500,474,4,9794.0,1,7,474,3.1085772878733732e-12,6241.0,152,657476594.0,1.4235047833238446e-13
0.0002,0.015321211507295568,500,459,4,9920.0,0,10,459,3.0130445256942982e-12,6241.0,148,238168413.0,5.1565923142527744e-14
0.0002,0.015321211507295568,500,493,4,9923.0,0,6,493,3.002954095906384e-12,6241.0,141,151907051.0,3.288944666509595e-14
0.0002,0.015321211507295568,500,438,4,9994.0,0,8,438,3.0212947222000165e-12,6241.0,147,237106558.0,5.133602055960836e-14
0.0002,0.015321211507295568,500,477,4,9769.0,1,6,477,3.107202282907914e-12,6241.0,129,634083022.0,1.372855281965275e-13
0.0002,0.015321211507295568,500,438,4,9950.0,0,9,438,3.0226659520912578e-12,6241.0,132,269350836.0,5.831724002608016e-14
0.0002,0.015321211507295568,500,444,4,9887.0,0,9,444,3.002597906741614e-12,6241.0,136,212745933.0,4.606169345371319e-14
0.0002,0.015321211507295568,500,-1,4,6507.0,1,4,479,2.1454189053080294e-12,6241.0,148,882333178.0,1.9103425290426844e-13
0.0002,0.015321211507295568,500,-1,0,8051.0,0,10,463,2.261769253000373e-12,6241.0,147,344934515.0,1.520232414951313e-13
0.0002,0.015321211507295568,500,-1,4,6931.0,1,7,420,2.1937136266112307e-12,6241.0,140,504521736.0,1.0923417062157048e-13
0.0002,0.015321211507295568,500,-1,0,7782.0,0,8,483,2.076215860958305e-12,6241.0,136,474261058.0,2.084829923652289e-13
0.0002,0.015321211507295568,500,-1,0,8084.0,0,10,472,2.3042016967087533e-12,6241.0,155,291444285.0,1.1526497358319557e-13
0.0002,0.015321211507295568,500,589,4,9876.0,0,3,589,3.012931943350679e-12,6241.0,190,144274798.0,3.1236985003010074e-14
0.0002,0.015321211507295568,500,-1,0,8430.0,0,9,436,2.394175117792027e-12,6241.0,121,296893508.0,1.2769449876820307e-13
0.0002,0.015321211507295568,500,-1,0,10012.0,0,12,488,2.755530421834019e-12,6241.0,153,455440621.0,1.866547924628021e-13
0.0002,0.015321211507295568,500,467,4,9732.0,1,7,467,3.0730258968565585e-12,6241.0,152,596846271.0,1.2922338672295e-13
0.0002,0.015321211507295568,500,413,4,9239.0,1,13,413,3.0304130041241427e-12,6241.0,116,587885111.0,1.272832029596737e-13
0.0002,0.015321211507295568,500,-1,0,7475.0,0,9,425,2.448941095528852e-12,6241.0,134,289287394.0,1.001580852628849e-13
0.0002,0.015321211507295568,500,-1,0,7271.0,0,9,524,2.489662524736368e-12,6241.0,154,236197297.0,8.795446436442023e-14
0.0002,0.015321211507295568,500,-1,0,7454.0,0,4,492,2.6799449589222363e-12,6241.0,156,436391482.0,1.5675652421037295e-13
0.0002,0.015321211507295568,500,931,4,17676.0,0,6,931,3.0033579136643705e-12,6241.0,24,17413008.0,1.0520227270704277e-14
0.0002,0.015321211507295568,500,-1,0,5026.0,0,8,471,2.9407405765761306e-12,6241.0,142,326525023.0,1.3567665764295657e-13
