Dx,Dt,iNstep,thrCrossTimeStep,avalStatus,computeTime,streamer,nCluster,size,finalChargesTot,ElecThr,ElecThrReachedTime,ElecMax,ChargeMax
0.0002,0.017076735211958127,500,-1,0,1635.0,0,7,1150,5.223118906109674e-13,18724528.0,-1,16289617.0,3.5268704513020938e-15
0.0002,0.017076735211958127,500,-1,0,3588.0,0,4,1290,1.1297579105001528e-12,18724528.0,720,44065599.0,9.540657649104153e-15
0.0002,0.017076735211958127,500,-1,0,2314.0,0,9,1295,6.243236332299078e-13,18724528.0,838,23402169.0,5.066811475216259e-15
0.0002,0.017076735211958127,500,-1,0,1905.0,0,12,1134,4.917308180418461e-13,18724528.0,-1,15764525.0,3.4131826059086063e-15
0.0002,0.017076735211958127,500,-1,0,3525.0,0,5,1296,1.094392852825286e-12,18724528.0,697,32112471.0,6.952681888603969e-15
0.0002,0.017076735211958127,500,-1,0,1795.0,0,5,1154,5.59210442497982e-13,18724528.0,-1,14717960.0,3.1865904660279077e-15
0.0002,0.017076735211958127,500,-1,0,69.0,0,5,623,7.99796975855613e-16,18724528.0,-1,30928.0,6.6962316743156765e-18
0.0002,0.017076735211958127,500,-1,0,574.0,0,5,948,9.462679849388051e-14,18724528.0,-1,2512018.0,5.438778614217252e-16
0.0002,0.017076735211958127,500,-1,0,1540.0,0,6,1232,3.0486613331440525e-13,18724528.0,-1,11176301.0,2.4197846856533224e-15
0.0002,0.017076735211958127,500,-1,0,131.0,0,5,821,1.6669612293869904e-14,18724528.0,-1,666840.0,1.4437775251230813e-16
0.0002,0.017076735211958127,500,-1,0,3.0,0,3,202,2.2904628454017498e-18,18724528.0,-1,149.0,3.2260040076081087e-20
0.0002,0.017076735211958127,500,-1,0,22.0,0,4,559,4.984942638344254e-16,18724528.0,-1,22417.0,4.853512203929595e-18
0.0002,0.017076735211958127,500,-1,0,5042.0,0,7,1325,1.489662700947443e-12,18724528.0,639,43499309.0,9.418050010884794e-15
0.0002,0.017076735211958127,500,-1,0,4299.0,0,12,1238,1.1549563490493678e-12,18724528.0,657,32153012.0,6.961459434139033e-15
0.0002,0.017076735211958127,500,-1,0,6411.0,0,14,1292,1.865959559738313e-12,18724528.0,581,59226480.0,1.282314508969943e-14
0.0002,0.017076735211958127,500,-1,0,4204.0,0,6,1238,1.23280852318966e-12,18724528.0,645,37549323.0,8.129816542347069e-15
0.0002,0.017076735211958127,500,-1,0,1000.0,0,8,1088,3.0873329739113306e-13,18724528.0,-1,7687998.0,1.6645310307706797e-15
0.0002,0.017076735211958127,500,-1,0,2489.0,0,5,1207,7.560510375517413e-13,18724528.0,688,21313959.0,4.6146924263083846e-15
0.0002,0.017076735211958127,500,-1,0,3679.0,0,12,1298,1.109549697657992e-12,18724528.0,719,32500455.0,7.0366844348380506e-15
0.0002,0.017076735211958127,500,-1,0,2154.0,0,4,1198,6.380621699473864e-13,18724528.0,752,21298752.0,4.611399953627597e-15
0.0002,0.017076735211958127,500,-1,0,947.0,0,5,1118,2.7307036068219015e-13,18724528.0,-1,9812855.0,2.1245845339649173e-15
0.0002,0.017076735211958127,500,-1,0,4604.0,0,12,1341,1.5305299979316041e-12,18724528.0,673,42323068.0,9.163381676662447e-15
0.0002,0.017076735211958127,500,-1,0,3958.0,0,6,1360,1.2890023361460336e-12,18724528.0,696,38323199.0,8.297368695192152e-15
0.0002,0.017076735211958127,500,-1,0,113.0,0,11,746,1.6102920738335264e-14,18724528.0,-1,544629.0,1.179178078295031e-16
0.0002,0.017076735211958127,500,-1,0,205.0,0,7,883,2.632262841490396e-14,18724528.0,-1,935225.0,2.0248587906142909e-16
0.0002,0.017076735211958127,500,-1,0,655.0,0,4,824,2.0445581221092438e-13,18724528.0,-1,8104941.0,1.7548034998273335e-15
0.0002,0.017076735211958127,500,-1,0,3835.0,0,6,1323,1.3398565512750227e-12,18724528.0,662,37666037.0,8.155086329712438e-15
0.0002,0.017076735211958127,500,-1,0,3512.0,0,15,1265,1.1178289543975267e-12,18724528.0,693,33554302.0,7.264853202986093e-15
0.0002,0.017076735211958127,500,-1,0,1712.0,0,9,1082,5.264421807816868e-13,18724528.0,-1,18083072.0,3.915171996098388e-15
0.0002,0.017076735211958127,500,-1,0,2218.0,0,14,1293,6.088652438431354e-13,18724528.0,-1,14570197.0,3.1545982492375596e-15
0.0002,0.017076735211958127,500,-1,0,869.0,0,6,1050,1.925141097117959e-13,18724528.0,-1,5126218.0,1.1098791820048874e-15
0.0002,0.017076735211958127,500,-1,0,3715.0,0,7,1324,1.2376321487398183e-12,18724528.0,703,33934089.0,7.347081013995317e-15
0.0002,0.017076735211958127,500,-1,0,2085.0,0,4,1179,7.000760204145594e-13,18724528.0,724,23184324.0,5.019645781052674e-15
0.0002,0.017076735211958127,500,-1,0,2150.0,0,13,1194,6.445215228592431e-13,18724528.0,696,20780900.0,4.499279643067337e-15
0.0002,0.017076735211958127,500,-1,6,58.0,0,5,1,1.7858897507673848e-14,18724528.0,42,33113378.0,8.439662535719678e-15
0.0002,0.017076735211958127,500,-1,0,1629.0,0,9,1087,4.273064229006321e-13,18724528.0,-1,8479520.0,1.8359037250062484e-15
0.0002,0.017076735211958127,500,-1,0,5006.0,0,15,1225,1.5267746763826744e-12,18724528.0,593,53420165.0,1.1566017877656806e-14
0.0002,0.017076735211958127,500,-1,0,13.0,0,2,399,4.082410641976827e-17,18724528.0,-1,1748.0,3.784600674697297e-19
0.0002,0.017076735211958127,500,-1,0,3297.0,0,9,1277,1.128452105702269e-12,18724528.0,657,31314961.0,6.780012730475947e-15
0.0002,0.017076735211958127,500,-1,0,171.0,0,4,963,2.3139899843740743e-14,18724528.0,-1,574345.0,1.243516289764886e-16
0.0002,0.017076735211958127,500,-1,0,3185.0,0,10,1141,9.024664775250979e-13,18724528.0,625,25241694.0,5.465087651195807e-15
0.0002,0.017076735211958127,500,-1,0,1544.0,0,7,1078,5.271654989454864e-13,18724528.0,631,18907784.0,4.093730668388487e-15
0.0002,0.017076735211958127,500,-1,0,3162.0,0,5,1268,9.605571464128005e-13,18724528.0,748,37278392.0,8.071157180482286e-15
0.0002,0.017076735211958127,500,-1,0,1927.0,0,5,1151,6.240707413629925e-13,18724528.0,-1,18153718.0,3.93046758530117e-15
0.0002,0.017076735211958127,500,-1,0,1045.0,0,7,1042,2.9927847764638165e-13,18724528.0,-1,9748244.0,2.1105955846403824e-15
0.0002,0.017076735211958127,500,-1,0,245.0,0,8,922,6.333734264394192e-14,18724528.0,-1,1704189.0,3.6897453313568145e-16
0.0002,0.017076735211958127,500,-1,0,2863.0,0,9,1287,1.0086611612982844e-12,18724528.0,738,27562471.0,5.967559859435052e-15
0.0002,0.017076735211958127,500,-1,0,2542.0,0,12,1307,1.1201423047670671e-12,18724528.0,716,28747163.0,6.22405792250762e-15
